price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice,snap_slot,baseAssetAmountLeft,priceRounded,score
15.499386,2.2,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176714491,22693,0,3,0.0,0.0,False,0,above,long,True,False,-0.003195,10,0,0,0,15.502581,176714545,2.2,15.5,2.2
15.505559,12.8,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176714491,22698,0,3,0.0,0.0,False,0,above,long,True,False,0.002978,10,0,0,0,15.502581,176714545,12.8,15.51,0.12399823866138267
15.508537,85.7,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176714491,22699,0,3,0.0,0.0,False,0,above,long,True,False,0.005956,10,0,0,0,15.502581,176714545,85.7,15.51,0.8302069572875386
15.511515,128.6,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176714491,22700,0,3,0.0,0.0,False,0,above,long,True,False,0.008934,10,0,0,0,15.502581,176714545,128.6,15.51,1.245794804051079
15.525269,5.1,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176714491,22694,0,3,0.0,0.0,False,0,above,long,False,False,0.022688,10,0,0,0,15.502581,176714545,5.1,15.53,0.8349589467723668
15.527002,171.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176714491,22701,0,3,0.0,0.0,False,0,above,long,True,False,0.024421,10,0,0,0,15.502581,176714545,171.5,15.53,28.07754105322763
15.926,147.2,short,ApzAziYn3iFYNpD3gmzUYqQwKPgYPk2Mp6Accb68mQkW,open,limit,perp,176648908,5,0,3,43.1,686.505225,False,0,above,long,False,False,0.0,10,0,0,0,15.502581,176714545,104.1,15.93,26.025
16.4,2.0,short,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707977,364,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.502581,176714545,2.0,16.4,0.4
5.0,20.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707893,363,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.466692,176715464,20.0,5.0,
12.6,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707848,362,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.466692,176715464,1.0,12.6,
13.7,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176709689,26,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.466692,176715464,1.0,13.7,
13.7,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707777,361,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.466692,176715464,1.0,13.7,
14.9,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176672439,20,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.466692,176715464,1.0,14.9,
15.1,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707641,360,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.466692,176715464,1.0,15.1,0.09
15.11,40.0,long,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,176677216,51,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.466692,176715464,40.0,15.11,0.26999999999999996
15.31,30.0,long,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,176677192,50,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.466692,176715464,30.0,15.31,5.4
15.420252,151.3,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22857,0,3,0.0,0.0,False,0,above,long,True,False,-0.04644,10,0,0,0,15.466692,176715464,151.3,15.42,34.042500000000004
15.44032,113.5,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22856,0,3,0.0,0.0,False,0,above,long,True,False,-0.026372,10,0,0,0,15.466692,176715464,113.5,15.44,38.306250000000006
15.457216,75.6,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22855,0,3,0.0,0.0,False,0,above,long,True,False,-0.009476,10,0,0,0,15.466692,176715464,75.6,15.46,11.281696658097685
15.461954,2.2,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22853,0,3,0.0,0.0,False,0,above,long,True,False,-0.004738,10,0,0,0,15.466692,176715464,2.2,15.46,0.32830334190231364
15.471,12.9,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22858,0,3,0.0,0.0,False,0,above,long,True,False,0.004308,10,0,0,0,15.466692,176715464,12.9,15.47,11.61
15.475308,85.6,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22859,0,3,0.0,0.0,False,0,above,long,True,False,0.008616,10,0,0,0,15.466692,176715464,85.6,15.48,15.322500000000002
15.479616,128.4,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22860,0,3,0.0,0.0,False,0,above,long,True,False,0.012924,10,0,0,0,15.466692,176715464,128.4,15.48,22.983750000000004
15.487755,5.1,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22854,0,3,0.0,0.0,False,0,above,long,False,False,0.021063,10,0,0,0,15.466692,176715464,5.1,15.49,0.9842219387755102
15.4898,171.3,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176715458,22861,0,3,0.0,0.0,False,0,above,long,True,False,0.023108,10,0,0,0,15.466692,176715464,171.3,15.49,33.05827806122449
15.926,147.2,short,ApzAziYn3iFYNpD3gmzUYqQwKPgYPk2Mp6Accb68mQkW,open,limit,perp,176648908,5,0,3,43.1,686.505225,False,0,above,long,False,False,0.0,10,0,0,0,15.466692,176715464,104.1,15.93,5.4
16.4,2.0,short,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707977,364,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.466692,176715464,2.0,16.4,0.26999999999999996
5.0,20.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707893,363,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.335257,176717849,20.0,5.0,
12.6,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707848,362,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.335257,176717849,1.0,12.6,
13.7,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176709689,26,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.335257,176717849,1.0,13.7,
13.7,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707777,361,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.335257,176717849,1.0,13.7,
14.9,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176672439,20,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.335257,176717849,1.0,14.9,
15.1,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707641,360,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.335257,176717849,1.0,15.1,0.09
15.11,40.0,long,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,176677216,51,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.335257,176717849,40.0,15.11,5.3999999999999995
15.285241,152.5,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23246,0,3,0.0,0.0,False,0,above,long,True,False,-0.050016,10,0,0,0,15.335257,176717849,152.5,15.29,27.450000000000003
15.297745,114.4,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23245,0,3,0.0,0.0,False,0,above,long,True,False,-0.037512,10,0,0,0,15.335257,176717849,114.4,15.3,25.740000000000002
15.310249,76.2,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23244,0,3,0.0,0.0,False,0,above,long,True,False,-0.025008,10,0,0,0,15.335257,176717849,76.2,15.31,25.7175
15.322753,2.2,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23242,0,3,0.0,0.0,False,0,above,long,True,False,-0.012504,10,0,0,0,15.335257,176717849,2.2,15.32,1.9800000000000002
15.346529,13.0,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23247,0,3,0.0,0.0,False,0,above,long,True,False,0.011272,10,0,0,0,15.335257,176717849,13.0,15.35,1.4142857142857144
15.348334,5.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23243,0,3,0.0,0.0,False,0,above,long,False,False,0.013077,10,0,0,0,15.335257,176717849,5.2,15.35,0.5657142857142858
15.357801,85.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23248,0,3,0.0,0.0,False,0,above,long,True,False,0.022544,10,0,0,0,15.335257,176717849,85.5,15.36,25.7175
15.372617,128.3,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23249,0,3,0.0,0.0,False,0,above,long,True,False,0.03736,10,0,0,0,15.335257,176717849,128.3,15.37,25.740000000000002
15.392572,171.1,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176717814,23250,0,3,0.0,0.0,False,0,above,long,True,False,0.057315,10,0,0,0,15.335257,176717849,171.1,15.39,27.450000000000003
15.926,147.2,short,ApzAziYn3iFYNpD3gmzUYqQwKPgYPk2Mp6Accb68mQkW,open,limit,perp,176648908,5,0,3,43.1,686.505225,False,0,above,long,False,False,0.0,10,0,0,0,15.335257,176717849,104.1,15.93,5.3999999999999995
16.4,2.0,short,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707977,364,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.335257,176717849,2.0,16.4,0.09
5.0,20.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707893,363,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.158789,176719143,20.0,5.0,
12.6,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707848,362,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.158789,176719143,1.0,12.6,
13.7,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176709689,26,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.158789,176719143,1.0,13.7,
13.7,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707777,361,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.158789,176719143,1.0,13.7,
14.9,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176672439,20,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.158789,176719143,1.0,14.9,0.08000000000000002
15.067133,155.3,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23465,0,3,0.0,0.0,False,0,above,long,True,False,-0.091656,10,0,0,0,15.158789,176719143,155.3,15.07,18.636000000000003
15.090047,116.5,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23464,0,3,0.0,0.0,False,0,above,long,True,False,-0.068742,10,0,0,0,15.158789,176719143,116.5,15.09,18.64
15.1,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707641,360,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.158789,176719143,1.0,15.1,0.2
15.11,40.0,long,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,176677216,51,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.158789,176719143,40.0,15.11,1.3367346938775508
15.112961,77.6,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23463,0,3,0.0,0.0,False,0,above,long,True,False,-0.045828,10,0,0,0,15.158789,176719143,77.6,15.11,2.5932653061224484
15.135875,2.3,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23461,0,3,0.0,0.0,False,0,above,long,True,False,-0.022914,10,0,0,0,15.158789,176719143,2.3,15.14,1.8399999999999999
15.161215,5.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23462,0,3,0.0,0.0,False,0,above,long,False,False,0.002426,10,0,0,0,15.158789,176719143,5.2,15.16,1.8399999999999999
15.179711,13.1,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23466,0,3,0.0,0.0,False,0,above,long,True,False,0.020922,10,0,0,0,15.158789,176719143,13.1,15.18,3.9299999999999997
15.200633,85.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23467,0,3,0.0,0.0,False,0,above,long,True,False,0.041844,10,0,0,0,15.158789,176719143,85.5,15.2,0.2
15.221555,128.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23468,0,3,0.0,0.0,False,0,above,long,True,False,0.062766,10,0,0,0,15.158789,176719143,128.2,15.22,18.64
15.242477,171.0,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176719129,23469,0,3,0.0,0.0,False,0,above,long,True,False,0.083688,10,0,0,0,15.158789,176719143,171.0,15.24,18.636000000000003
15.926,147.2,short,ApzAziYn3iFYNpD3gmzUYqQwKPgYPk2Mp6Accb68mQkW,open,limit,perp,176648908,5,0,3,43.1,686.505225,False,0,above,long,False,False,0.0,10,0,0,0,15.158789,176719143,104.1,15.93,0.08000000000000002
16.4,2.0,short,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707977,364,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.158789,176719143,2.0,16.4,
5.0,20.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707893,363,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.259119,176720241,20.0,5.0,
12.6,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707848,362,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.259119,176720241,1.0,12.6,
13.7,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176709689,26,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.259119,176720241,1.0,13.7,
13.7,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707777,361,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.259119,176720241,1.0,13.7,
14.9,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176672439,20,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.259119,176720241,1.0,14.9,
15.1,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707641,360,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.259119,176720241,1.0,15.1,0.09
15.11,40.0,long,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,176677216,51,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.259119,176720241,40.0,15.11,5.3999999999999995
15.187271,155.1,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23643,0,3,0.0,0.0,False,0,above,long,True,False,-0.071848,10,0,0,0,15.259119,176720241,155.1,15.19,23.094
15.205233,116.3,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23642,0,3,0.0,0.0,False,0,above,long,True,False,-0.053886,10,0,0,0,15.259119,176720241,116.3,15.21,19.2375
15.223195,77.5,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23641,0,3,0.0,0.0,False,0,above,long,True,False,-0.035924,10,0,0,0,15.259119,176720241,77.5,15.22,4.387499999999999
15.241157,2.2,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23639,0,3,0.0,0.0,False,0,above,long,True,False,-0.017962,10,0,0,0,15.259119,176720241,2.2,15.24,1.9800000000000002
15.266606,5.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23640,0,3,0.0,0.0,False,0,above,long,False,False,0.007487,10,0,0,0,15.259119,176720241,5.2,15.27,1.9800000000000002
15.275539,13.0,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23644,0,3,0.0,0.0,False,0,above,long,True,False,0.01642,10,0,0,0,15.259119,176720241,13.0,15.28,4.387499999999999
15.291959,85.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23645,0,3,0.0,0.0,False,0,above,long,True,False,0.03284,10,0,0,0,15.259119,176720241,85.5,15.29,19.2375
15.308379,128.3,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23646,0,3,0.0,0.0,False,0,above,long,True,False,0.04926,10,0,0,0,15.259119,176720241,128.3,15.31,23.094
15.324799,171.1,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176720200,23647,0,3,0.0,0.0,False,0,above,long,True,False,0.06568,10,0,0,0,15.259119,176720241,171.1,15.32,5.3999999999999995
15.926,147.2,short,ApzAziYn3iFYNpD3gmzUYqQwKPgYPk2Mp6Accb68mQkW,open,limit,perp,176648908,5,0,3,43.1,686.505225,False,0,above,long,False,False,0.0,10,0,0,0,15.259119,176720241,104.1,15.93,0.09
16.4,2.0,short,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707977,364,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.259119,176720241,2.0,16.4,
5.0,20.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707893,363,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.193985,176721487,20.0,5.0,
12.6,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707848,362,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.193985,176721487,1.0,12.6,
13.7,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176709689,26,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.193985,176721487,1.0,13.7,
13.7,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707777,361,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.193985,176721487,1.0,13.7,
14.9,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176672439,20,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.193985,176721487,1.0,14.9,0.08000000000000002
15.1,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707641,360,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.193985,176721487,1.0,15.1,0.12
15.109233,133.4,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23853,0,3,0.0,0.0,False,0,above,long,True,False,-0.084752,10,0,0,0,15.193985,176721487,133.4,15.11,15.780281430219148
15.11,40.0,long,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,176677216,51,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.193985,176721487,40.0,15.11,4.7317185697808535
15.130421,100.0,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23852,0,3,0.0,0.0,False,0,above,long,True,False,-0.063564,10,0,0,0,15.193985,176721487,100.0,15.13,17.1
15.151609,66.7,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23851,0,3,0.0,0.0,False,0,above,long,True,False,-0.042376,10,0,0,0,15.193985,176721487,66.7,15.15,5.49
15.172797,2.3,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23849,0,3,0.0,0.0,False,0,above,long,True,False,-0.021188,10,0,0,0,15.193985,176721487,2.3,15.17,1.8399999999999999
15.194,169.1,short,ApzAziYn3iFYNpD3gmzUYqQwKPgYPk2Mp6Accb68mQkW,open,limit,perp,176721056,6,0,3,4.6,69.9177,False,0,above,short,False,False,0.0,10,0,0,0,15.193985,176721487,164.5,15.19,1.8399999999999999
15.195,13.1,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23854,0,3,0.0,0.0,False,0,above,long,True,False,0.001015,10,0,0,0,15.193985,176721487,13.1,15.2,3.9299999999999997
15.198116,5.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23850,0,3,0.0,0.0,False,0,above,long,False,False,0.004131,10,0,0,0,15.193985,176721487,5.2,15.2,1.56
15.227529,85.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23855,0,3,0.0,0.0,False,0,above,long,True,False,0.033544,10,0,0,0,15.193985,176721487,85.5,15.23,17.1
15.244301,128.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23856,0,3,0.0,0.0,False,0,above,long,True,False,0.050316,10,0,0,0,15.193985,176721487,128.2,15.24,20.512
15.261073,171.0,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176721454,23857,0,3,0.0,0.0,False,0,above,long,True,False,0.067088,10,0,0,0,15.193985,176721487,171.0,15.26,0.12
15.926,147.2,short,ApzAziYn3iFYNpD3gmzUYqQwKPgYPk2Mp6Accb68mQkW,open,limit,perp,176648908,5,0,3,43.1,686.505225,False,0,above,long,False,False,0.0,10,0,0,0,15.193985,176721487,104.1,15.93,0.08000000000000002
16.4,2.0,short,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707977,364,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.193985,176721487,2.0,16.4,
5.0,20.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707893,363,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.166006,176722481,20.0,5.0,
12.6,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707848,362,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.166006,176722481,1.0,12.6,
13.7,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176709689,26,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.166006,176722481,1.0,13.7,
13.7,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707777,361,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.166006,176722481,1.0,13.7,
14.9,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,176672439,20,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,15.166006,176722481,1.0,14.9,0.08000000000000002
15.08281,133.4,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,176722454,24013,0,3,0.0,0.0,False,0,above,long,True,False,-0.083196,10,0,0,0,15.166006,176722481,133.4,15.08,15.383999999999997
15.1,1.0,long,2h2okJCEZECNTbdc3kMgjhcJ8nt6wYGK71xCQZ6xqhGj,open,limit,perp,176707641,360,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,15.166006,176722481,1.0,15.1,0.13544554455445545
